userid,orderType
111190613893,0
111190613913,0
111190613916,1
111190616190,0
111190616193,0
111190616318,1
111190685212,1
111190713210,0
111190713218,0
111190713410,0
111190713510,0
111190713599,0
111190713692,0
111190713695,0
111190713710,0
111190713715,0
111190713996,0
111190716190,0
111190716195,0
111190813092,0
111190813110,0
111190813117,0
111190813192,0
111190813216,0
111190813317,0
111190813417,0
111190813512,0
111190813595,0
111190813597,0
111190813613,0
111190813794,0
111190816117,0
111190816198,0
111190816917,0
111190885117,0
111190885191,0
111190885212,0
111190885215,0
111190885299,0
111190885598,0
111190885619,0
111190885793,0
111190885815,1
111190885912,0
111190885914,0
111190913096,0
111190916990,0
111190916996,0
111191013016,0
111191013213,0
111191013295,0
111191013298,0
111191013611,0
111191013614,0
111191013710,0
111191013810,0
111191016196,0
111191016399,0
111191113211,1
111191113294,0
111191113612,0
111191113710,1
111191113891,1
111191113892,1
111191116318,0
111191116911,0
111191116993,0
111191213411,0
111191213492,0
111191213694,0
111191213791,1
111191213793,0
111191213798,0
111191213817,0
111191216191,1
111191216194,0
111191216318,0
111191216991,0
111191216993,1
111191313011,1
111191313216,0
111191313295,0
111191313297,0
111191316313,1
111191316318,0
111191316990,0
111191413295,1
111191413414,0
111191413695,0
111191413711,0
111191413714,0
111191413794,0
111191413796,0
111191416111,1
111191416119,0
111191416191,0
111191416198,0
111191416395,0
111191513014,0
111191513094,0
111191513097,0
111191513499,0
111191513698,0
111191513699,0
111191513791,0
111191516113,1
111191516196,0
111191516397,0
111191613097,0
111191613099,1
111191613493,0
111191613518,0
111191613695,1
111191616991,1
111191713091,0
111191713210,0
111191713218,0
111191713413,0
111191713510,0
111191713515,0
111191713519,0
111191713615,0
111191713617,0
111191713716,0
111191716111,0
111191716919,0
111191813092,0
111191813417,0
111191813799,0
111191816191,0
111191816318,0
111191913091,0
111191913092,1
111191913099,0
111191913693,0
111191913695,0
111191916110,0
111191916112,0
111191916191,0
111191916312,0
111191916317,0
111192013199,0
111192013210,0
111192013219,0
111192013291,0
111192013299,0
111192013411,0
111192013514,0
111192013592,0
111192013593,0
111192013895,0
111192013899,0
111192016197,1
111192016317,0
111192016992,1
111192016994,1
111192085096,1
111192085219,0
111192085297,0
111192085616,0
111192085694,0
111192113310,0
111192113616,0
111192113618,0
111192113690,1
111192213013,0
111192213016,0
111192213190,0
111192213215,1
111192213517,0
111192213596,0
111192213611,0
111192213897,0
111192213912,0
111192213915,0
111192216111,1
111192216996,0
111192285214,0
111192313093,0
111192313297,0
111192313311,0
111192313494,0
111192313517,0
111192313593,0
111192313610,0
111192313692,0
111192313715,0
111192313794,0
111192316919,0
111192316991,0
111192413012,0
111192413214,0
111192413410,1
111192413411,0
111192413415,0
111192413693,0
111192413713,0
111192413714,0
111192413793,0
111192413898,0
111192413912,0
111192413918,0
111192413992,0
111192413994,0
111192416112,1
111192416911,0
111192513014,0
111192513317,0
111192513516,0
111192513712,0
111192513717,0
111192513899,0
111192513991,1
111192516313,0
111192516917,0
111192516990,0
111192516996,0
111192613399,0
111192613414,0
111192613419,1
111192613697,0
111192613699,0
111192613797,0
111192613898,0
111192616116,0
111192616190,0
111192616317,1
111192616319,0
111192616914,0
111192685298,0
111192713011,1
111192713612,0
111192713616,0
111192713696,0
111192713898,0
111192716198,0
111192716312,0
111192716392,1
111192785213,0
111192785511,0
111192785515,1
111192785691,0
111192785696,0
111192785795,0
111192813093,0
111192813693,0
111192813694,0
111192816197,0
111192816393,0
111192885296,0
111192885510,0
111192885590,1
111192885595,0
111192885599,0
111192885690,0
111192885699,0
111192913094,0
111192913219,0
111192913299,0
111192913398,0
111192913495,0
111192913692,0
111192913712,0
111192913719,0
111192913819,0
111192913918,0
111192913919,0
111192916116,0
111192916119,0
111192916192,0
111192916193,0
111192916992,0
111192985615,1
111193013292,0
111193013598,0
111193016394,0
111193113710,0
111193113715,0
111193113794,0
111193213094,0
111193213298,0
111193213513,0
111193213718,0
111193216112,0
111193313291,0
111193316117,1
111193316119,0
111193316914,0
111193316995,1
111193413017,0
111193413091,0
111193413092,0
111193413098,0
111193413519,0
111193413790,0
111193416114,0
111193416319,0
111193416397,0
111193416399,0
111193416995,0
111193516198,1
111193516396,1
111193613012,0
111193613014,1
111193613212,0
111193613690,0
111193613691,1
111193613793,1
111193613796,0
111193713210,0
111193713593,0
111193713599,0
111193716112,1
111193716114,0
111193716190,1
111193716193,0
111193716395,0
111193716992,1
111193813090,0
111193813619,0
111193816316,0
111193816392,0
111193913090,0
111193913096,0
111193913294,1
111193913299,0
111193916196,0
111193916390,1
111195013090,1
111195013691,0
111195013694,0
111195013698,1
111195016119,0
111195016193,1
111195016990,0
111195113017,0
111195113099,1
111195113617,0
111195113694,0
111195113696,0
111195116993,0
111195213212,0
111195213411,0
111195213413,0
111195213416,0
111195213418,0
111195213616,0
111195213695,0
111195213698,0
111195213716,0
111195213796,0
111195216115,0
111195216116,1
111195216990,0
111195313018,0
111195313290,0
111195313613,0
111195313690,0
111195313693,0
111195313698,1
111195316192,0
111195316316,1
111195316397,0
111195316914,0
111195413094,0
111195413097,1
111195413616,0
111195413718,1
111195416917,0
111195416997,0
111195513212,0
111195513293,1
111195513294,0
111195513613,0
111195513696,0
111195513710,0
111195516914,0
111195516993,0
111195613011,0
111195613019,0
111195613212,0
111195613293,0
111195613519,1
111195613598,1
111195613614,0
111195613691,0
111195613694,0
111195613710,0
111195613717,0
111195613718,0
111195616117,0
111195616197,0
111195616998,1
111195713013,1
111195713216,0
111195713295,0
111195713418,0
111195713516,0
111195713595,0
111195713816,0
111195716315,1
111195716994,0
111195813011,0
111195813013,0
111195813014,0
111195813290,0
111195813499,1
111195813797,0
111195813891,0
111195813910,0
111195813916,0
111195816193,1
111195816199,0
111195816397,1
111195913299,0
111195913418,0
111195913494,1
111195913613,0
111195913893,0
111195916111,0
111196013091,0
111196013592,0
111196013614,0
111196016191,0
111196016391,0
111196113316,0
111196113410,0
111196113518,0
111196113610,0
111196113799,0
111196113817,0
111196116118,0
111196116195,0
111196116395,1
111196185092,0
111196185290,0
111196185410,1
111196185519,0
111196185592,0
111196185692,0
111196185693,0
111196185796,0
111196213115,0
111196213119,0
111196213298,1
111196213299,0
111196213314,0
111196213412,0
111196213493,0
111196213498,0
111196213517,0
111196213599,0
111196213711,0
111196213716,0
111196213790,0
111196213915,0
111196213991,1
111196213995,0
111196216316,0
111196216392,0
111196216397,1
111196285292,0
111196285411,0
111196285416,1
111196285616,0
111196285791,0
111196313095,1
111196313111,0
111196313115,0
111196313196,0
111196313313,1
111196313397,0
111196313414,0
111196313490,0
111196313495,0
111196313610,1
111196313612,1
111196313694,0
111196313810,1
111196313912,0
111196313994,0
111196316117,0
111196316312,0
111196316992,0
111196316993,0
111196385216,0
111196385694,1
111196385790,0
111196413098,1
111196413115,0
111196413192,1
111196413494,0
111196413496,0
111196413691,0
111196413696,0
111196413791,0
111196413810,0
111196413816,0
111196416197,0
111196416390,0
111196485612,0
111196513116,0
111196513413,0
111196513511,0
111196513618,0
111196513790,0
111196513893,0
111196516111,1
111196516116,0
111196516119,0
111196516196,0
111196516391,0
111196516399,0
111196516992,0
111196585096,0
111196585590,0
111196585790,1
111196613094,0
111196613096,0
111196613415,0
111196613417,0
111196613496,0
111196613519,0
111196613594,0
111196613612,1
111196613790,0
111196613798,0
111196613893,0
111196616390,0
111196616993,0
111196685016,1
111196685096,0
111196685213,0
111196685619,0
111196685695,0
111196685697,0
111196713013,1
111196713215,0
111196713517,0
111196713595,0
111196713599,0
111196713814,0
111196713917,0
111196716312,0
111196716992,0
111196716994,0
111196813011,0
111196813290,0
111196813411,0
111196813417,0
111196813496,1
111196813597,0
111196816318,0
111196816914,0
111196885211,0
111196885613,0
111196913017,1
111196913212,0
111196913496,0
111196913497,0
111196913596,1
111196913598,0
111196913611,0
111196913796,0
111196913815,0
111196913914,0
111196913919,0
111196916195,1
111196916312,0
111196985018,0
111196985019,0
111196985090,0
111196985211,0
111196985212,0
111196985713,0
111196985791,0
111197013216,0
111197013613,0
111197013616,0
111197016110,0
111197016194,0
111197016196,0
111197016315,1
111197016318,0
111197113091,0
111197113717,0
111197113719,0
111197116192,0
111197116319,0
111197116391,0
111197116998,0
111197213016,1
111197213611,0
111197213690,0
111197213719,0
111197216311,0
111197216392,0
111197216992,0
111197313291,0
111197313298,0
111197313412,0
111197313513,0
111197413098,0
111197413418,0
111197413610,0
111197416313,0
111197416390,0
111197513010,0
111197513012,0
111197513096,0
111197513217,0
111197513219,0
111197513413,1
111197513511,0
111197513593,0
111197513712,0
111197516191,0
111197516995,0
111197613015,0
111197613215,0
111197616117,0
111197713616,0
111197713718,0
111197716392,0
111197716999,0
111197813096,0
111197816112,0
111197816198,1
111197816310,0
111197816998,0
111197913411,0
111197913491,0
111197913498,0
111197913514,0
111197913515,0
111197913697,0
111197913717,0
111197913793,0
111197916119,0
111197916194,0
111197916197,0
111197916199,0
111197916993,1
111197916997,0
111199013095,0
111199013113,0
111199013293,0
111199013499,1
111199013814,0
111199016117,0
111199016394,0
111199016917,0
111199113291,0
111199113514,1
111199113594,1
111199113612,0
111199113716,0
111199113894,1
111199113993,1
111199113995,0
111199116398,0
111199116919,0
111199213015,0
111199213098,0
111199213299,0
111199213411,0
111199213496,1
111199213794,1
111199213998,1
111199216117,0
111199216310,0
111199216318,0
111199216911,0
111199216919,0
111199313094,0
111199313411,0
111199313417,0
111199313499,0
111199313699,1
111199413211,1
111199413594,0
111199413599,1
111199413691,0
111199413895,0
111199416193,0
111199416392,0
111199416999,1
111199513090,1
111199513093,1
111199513095,0
111199513099,0
111199513210,0
111199513619,0
111199513693,1
111199513912,1
111199513919,0
111199513997,0
111199516117,0
111199613292,0
111199613296,0
111199613299,1
111199613412,0
111199613496,0
111199613514,0
111199613592,0
111199613717,0
111199613890,0
111199613914,0
111199616312,0
111199616911,1
111199713210,0
111199713218,1
111199713597,0
111199713699,0
111199713794,0
111199713816,0
111199713898,0
111199713911,0
111199716193,1
111199813018,0
111199813097,0
111199813298,0
111199813414,0
111199813415,0
111199813691,1
111199813715,0
111199813814,0
111199813896,0
111199816994,0
111199913012,0
111199913115,1
111199913195,0
111199913199,0
111199913217,0
111199913695,1
111199913993,0
111199916998,0
111420013291,0
111420013690,0
111420013695,0
111420013718,0
111420016191,0
111420113095,0
111420113096,1
111420113294,0
111420113298,0
111420113619,0
111420113693,0
111420116113,0
111420116393,0
111420116999,0
111420213012,0
111420213016,1
111420213694,0
111420213796,0
111420213798,0
111420313017,0
111420313512,0
111420313799,0
111420316115,0
111420413096,0
111420413291,0
111420413711,0
111420413792,0
111420416118,0
111420416911,0
111420416991,0
111420416992,0
111420416998,1
111420513097,0
111420513292,0
111420513299,0
111420516114,1
111420516314,0
111420516911,0
111420613713,0
111420616117,0
111420713090,0
111420713695,0
111420813011,0
111420813619,0
111420813696,0
111420813713,0
111420816114,1
111420913616,0
111420916195,1
111420916990,0
111421013012,0
111421013211,0
111421013416,0
111421013497,0
111421013515,0
111421013693,0
111421013695,0
111421016192,1
111421016199,0
111421016391,0
111421016394,0
111421016990,0
111421016995,0
111421113414,0
111421113416,0
111421113519,1
111421113596,0
111421113719,0
111421113813,1
111421116115,0
111421213211,0
111421213697,0
111421213792,0
111421213798,0
111421216114,0
111421216314,0
111421313010,0
111421313016,0
111421313093,0
111421313211,0
111421313292,0
111421313618,0
111421313619,0
111421313695,0
111421313718,1
111421313995,0
111421316198,0
111421316319,0
111421380494,0
111421380499,0
111421413013,0
111421413091,0
111421413096,0
111421413210,1
111421413215,0
111421413290,0
111421413592,1
111421413816,0
111421416115,0
111421416116,0
111421416999,0
111421513091,1
111421516317,1
111421516399,0
111421616197,0
111421616314,0
111421685014,1
111421713019,0
111421713218,0
111421713410,0
111421713614,0
111421713710,0
111421713791,1
111421713897,0
111421716193,0
111421716317,0
111421716398,0
111421813017,0
111421813018,0
111421813290,0
111421813291,0
111421813293,0
111421813799,0
111421816118,0
111421816196,0
111421913218,0
111421913611,0
111421913690,0
111421913715,0
111421913798,0
111421916113,0
111421916316,0
111421916391,0
111422013016,0
111422013217,0
111422013291,0
111422013714,0
111422013719,1
111422113717,0
111422116118,0
111422116393,0
111422213095,0
111422213696,0
111422313011,0
111422313691,0
111422313712,0
111422316194,0
111422413291,0
111422416192,0
111422513615,0
111422513618,0
111422613012,0
111422613017,0
111422613096,0
111422613691,0
111422616110,0
111422616111,0
111422616119,0
111422616193,1
111422616317,0
111422713012,0
111422713292,0
111422713616,1
111422716395,0
111422716397,1
111422813215,0
111422813295,0
111422816115,0
111422913699,0
111423113092,0
111423113214,1
111423113411,0
111423113494,0
111423113495,0
111423113513,0
111423113515,0
111423113612,0
111423113890,0
111423116119,0
111423116193,1
111423213097,0
111423213814,0
111423213910,0
111423216119,0
111423216190,0
111423216394,0
111423285012,0
111423285714,0
111423285794,0
111423285810,0
111423285897,0
111423313414,0
111423313615,0
111423313993,1
111423316390,0
111423316393,0
111423385093,0
111423385096,0
111423385295,0
111423385799,1
111423413013,0
111423413015,0
111423413016,0
111423413413,0
111423413514,0
111423413590,1
111423413591,0
111423413613,0
111423413616,0
111423413813,0
111423413817,0
111423413819,0
111423416112,0
111423416117,0
111423416993,0
111423513112,1
111423513115,0
111423513317,0
111423513319,1
111423513494,0
111423513790,0
111423513810,0
111423513911,0
111423513919,0
111423513995,0
111423585619,0
111423585699,0
111423613193,0
111423613311,0
111423613614,0
111423613992,0
111423616190,0
111423616191,0
111423616194,0
111423616310,0
111423616311,1
111423616396,1
111423616992,0
111423616997,0
111423813115,0
111423813192,0
111423813193,0
111423813410,0
111423813594,0
111423813599,0
111423813816,0
111423816993,0
111423913011,0
111423913092,1
111423913294,0
111423913696,0
111423913890,0
111423913991,0
111423916919,0
111423985095,0
111423985290,0
111423985299,0
111423985891,0
111424013294,1
111424013299,1
111424113093,0
111424113617,0
111424113618,0
111424113695,0
111424116317,0
111424213016,0
111424213291,0
111424213295,0
111424216118,0
111424216119,0
111424216996,0
111424313016,0
111424313519,0
111424313716,0
111424413114,1
111424413296,0
111424413298,0
111424413419,0
111424413594,0
111424413916,0
111424416115,0
111424513214,0
111424513218,0
111424516195,1
111424613011,0
111424613091,0
111424613218,0
111424613513,1
111424613613,0
111424613715,0
111424616398,0
111424713711,0
111424716312,0
111424813711,0
111424813792,0
111424816195,1
111424913219,0
111424913492,0
111424913510,0
111424913590,0
111424913710,0
111424916111,0
111424916311,0
111424916999,0
111426013714,1
111426016393,1
111426113092,1
111426113094,0
111426113618,0
111426116118,0
111426116919,0
111426213294,0
111426213512,0
111426216393,0
111426216914,0
111426313619,0
111426313791,0
111426316312,0
111426316317,0
111426316394,0
111426316997,0
111426316999,1
111426413511,0
111426413713,0
111426416115,0
111426416399,0
111426416995,0
111426513218,0
111426513614,0
111426513794,0
111426516193,0
111426516994,0
111426613090,0
111426613212,0
111426613617,0
111426616197,0
111426616390,0
111426616993,1
111426713016,0
111426713018,0
111426713216,0
111426713298,0
111426713690,0
111426713698,0
111426716198,0
111426716313,0
111426813018,0
111426813215,0
111426813293,0
111426813298,0
111426813719,0
111426813793,0
111426816394,0
111426913016,0
111426913090,0
111426913298,0
111426913698,0
111426913792,0
111426913793,0
111426916112,0
111426916114,0
111426916392,0
111427013292,1
111427013393,0
111427013496,0
111427013595,1
111427013914,0
111427016193,0
111427080297,0
111427080592,0
111427080614,0
111427080716,0
111427085318,0
111427085891,0
111427085991,0
111427113013,1
111427113218,0
111427113715,0
111427113719,1
111427116199,0
111427116391,0
111427116392,0
111427213011,0
111427213494,0
111427213498,0
111427213593,0
111427213693,0
111427213919,0
111427216113,0
111427216310,0
111427216312,0
111427216917,0
111427313012,0
111427313015,0
111427313211,0
111427313295,0
111427313299,0
111427313511,0
111427313512,0
111427313615,1
111427313699,0
111427313719,0
111427313794,0
111427313799,0
111427316118,0
111427316195,0
111427316397,1
111427316990,0
111427413213,0
111427413217,0
111427413296,0
111427413596,0
111427413598,0
111427413790,0
111427413798,0
111427416394,0
111427416993,0
111427513215,0
111427513710,0
111427513897,0
111427513911,0
111427513917,0
111427513994,0
111427516191,0
111427516194,0
111427516198,0
111427516317,1
111427516398,0
111427516993,0
111427613414,0
111427613511,0
111427613710,0
111427613814,0
111427616115,0
111427616118,0
111427616311,0
111427616392,0
111427616911,0
111427680219,1
111427680311,1
111427680813,0
111427680916,0
111427713015,1
111427713194,1
111427713699,1
111427716117,0
111427716393,0
111427785694,0
111427785699,0
111427785810,0
111427785899,0
111427813090,1
111427813290,0
111427813617,1
111427816919,0
111427816997,1
111427880094,0
111427882294,0
111427882697,0
111427882896,0
111427884112,0
111427884312,0
111427884416,1
111427884991,0
111427885094,1
111427885311,0
111427888113,0
111427888513,0
111427888995,0
111427913292,0
111427913297,0
111427913595,0
111427913616,0
111427913713,0
111427913790,0
111427916111,1
111427916191,0
111427916317,0
111428013090,0
111428013515,0
111428116393,1
111428213212,1
111428213598,0
111428213613,1
111428216998,0
111428313015,1
111428413611,0
111428413791,0
111428413793,0
111428416197,0
111428513219,1
111428513418,0
111428513491,0
111428513793,0
111428513794,0
111428516118,0
111428516314,1
111428516391,0
111428516396,0
111428613699,0
111428613793,1
111428616397,0
111428713792,0
111428713794,0
111428716318,0
111428716397,0
111428813018,0
111428816114,0
111428816318,1
111428816995,0
111428913293,0
111428913295,0
111428913697,0
111428913717,0
111428913792,0
111428916114,0
111428916198,0
111428916994,0
111429016399,0
111429016917,0
111429113096,0
111429113298,0
111429113714,0
111429116911,0
111429213296,1
111429213695,0
111429213698,0
111429216192,1
111429216312,0
111429216399,0
111429216917,0
111429313611,0
111429313615,0
111429313616,0
111429313699,0
111429316390,1
111429316399,0
111429413010,0
111429413619,0
111429413694,0
111429413697,0
111429513291,0
111429513510,0
111429513694,1
111429513797,0
111429516312,0
111429613295,0
111429613612,0
111429616316,0
111429616317,0
111429713510,0
111429713516,0
111429713613,0
111429713714,0
111429716198,0
111429716990,0
111429813093,0
111429813216,0
111429813298,0
111429813615,0
111429813718,0
111429816117,0
111429816195,0
111429816914,0
111429816998,0
111429913010,1
111429913614,0
111429913618,1
111429913695,0
111429916194,0
111429916395,0
111429916399,0
111440016190,0
111440016313,0
111440016315,0
111440016999,0
111440113215,0
111440116113,0
111440116117,0
111440116199,1
111440116991,0
111440213611,0
111440213612,1
111440316311,0
111440316312,0
111440513016,0
111440513615,0
111440513619,0
111440513694,1
111440516119,1
111440613210,0
111440613216,0
111440613615,0
111440616394,0
111440616995,0
111440713219,0
111440716111,0
111440716311,0
111440716313,0
111440813613,0
111440816994,0
111440816999,1
111440913611,0
111440913690,0
111440913698,0
111440916112,0
111440916113,0
111441013612,0
111441016119,0
111441016992,0
111441016995,0
111441113619,0
111441116398,0
111441213213,0
111441216319,1
111441216919,0
111441316997,0
111441413299,0
111441416991,0
111441416994,1
111441513612,1
111441516194,0
111441516391,0
111441516919,0
111441613290,1
111441616398,0
111441713212,0
111441713696,0
111441716314,0
111441813410,0
111441813419,0
111441813519,0
111441813711,0
111441813892,0
111441916113,0
111441916914,0
111441916992,0
111442013294,0
111442016194,0
111442113296,1
111442116390,0
111442116397,0
111442216116,0
111442216117,0
111442216118,0
111442216318,0
111442216997,0
111442316199,0
111442316990,1
111442413715,0
111442416191,0
111442516110,0
111442516111,0
111442516193,1
111442516919,0
111442613213,0
111442613214,1
111442616199,0
111442616315,1
111442616994,0
111442713019,0
111442713093,0
111442713099,0
111442713213,0
111442713617,0
111442716393,0
111442813299,1
111442816312,0
111442913019,0
111442913092,1
111442913610,0
111443013217,0
111443013417,0
111443013614,1
111443013619,0
111443016395,0
111443113093,0
111443113115,0
111443113312,0
111443113392,0
111443113410,0
111443113493,0
111443113494,0
111443113714,0
111443113816,0
111443113890,0
111443113895,0
111443113917,0
111443113992,0
111443113995,0
111443113999,0
111443116112,0
111443116197,0
111443116914,0
111443116919,0
111443180094,0
111443180214,0
111443180718,0
111443180797,1
111443185011,0
111443185017,0
111443185094,0
111443185110,0
111443185115,0
111443185199,0
111443185210,0
111443185318,0
111443185415,0
111443185493,0
111443185497,0
111443185590,0
111443185594,1
111443185596,0
111443185612,0
111443185711,0
111443185797,0
111443185895,0
111443185911,0
111443185916,0
111443213015,0
111443213613,0
111443213698,0
111443213790,0
111443216314,0
111443313018,0
111443313094,0
111443313210,0
111443313216,0
111443313319,0
111443313395,0
111443313396,0
111443313613,0
111443313799,0
111443313814,0
111443313897,0
111443313899,0
111443316113,0
111443316395,0
111443316398,0
111443413010,0
111443413190,0
111443413192,0
111443413213,0
111443413214,0
111443413216,0
111443413294,0
111443413519,0
111443413694,0
111443413696,0
111443413811,0
111443413893,0
111443413913,0
111443413999,0
111443416192,0
111443485111,0
111443485417,0
111443485796,0
111443485890,0
111443513699,0
111443516315,0
111443516317,1
111443516399,0
111443613516,0
111443613718,0
111443616914,1
111443616993,0
111443713019,0
111443713094,0
111443713217,0
111443713518,0
111443713611,0
111443716117,0
111443716396,0
111443816194,0
111443816317,0
111443913497,0
111443913519,0
111443913792,0
111443913793,0
111444013214,0
111444013690,0
111444016993,0
111444113015,1
111444113292,1
111444116310,0
111444116314,0
111444116392,1
111444213295,0
111444213712,0
111444216995,0
111444313210,1
111444313212,0
111444313693,0
111444313694,0
111444316997,0
111444413095,0
111444413795,0
111444413797,0
111444416114,0
111444513611,0
111444613210,0
111444713612,0
111444713616,1
111444716110,0
111444716112,0
111444716991,0
111444813014,0
111444816117,0
111445013097,0
111445013214,0
111445013517,0
111445013615,0
111445013714,0
111445013790,0
111445016193,0
111445016310,0
111445016393,0
111445016399,1
111445113096,1
111445113211,0
111445113218,1
111445116118,0
111445216110,0
111445216196,0
111445216316,0
111445313594,0
111445313595,0
111445313596,1
111445313797,0
111445316115,0
111445316310,0
111445413694,0
111445413717,0
111445416990,0
111445513090,0
111445513414,0
111445513590,0
111445513710,0
111445513790,0
111445513796,1
111445516115,0
111445516192,0
111445516311,1
111445516391,1
111445613019,0
111445613491,0
111445613718,0
111445613810,0
111445613819,1
111445616192,0
111445616395,0
111445713290,1
111445713619,1
111445713790,0
111445716118,0
111445716310,0
111445716914,0
111445813413,0
111445813592,0
111445813617,0
111445813619,0
111445813819,1
111445816197,0
111445816395,1
111445816911,0
111445816914,0
111445816917,0
111445913018,1
111445913097,0
111445913412,0
111445913691,0
111445913694,0
111445913794,0
111445916190,1
111446016394,0
111446113095,0
111446113097,0
111446116119,0
111446116312,0
111446116390,1
111446213016,0
111446313695,0
111446316190,0
111446416995,1
111446516999,0
111446613612,0
111446616117,0
111446616319,0
111446616390,0
111446716399,0
111446716995,1
111446816393,1
111446913614,0
111446913615,0
111446916116,0
111447013096,0
111447013097,0
111447013098,0
111447013618,0
111447013693,0
111447116111,1
111447216119,0
111447313011,0
111447316311,0
111447316398,0
111447316911,0
111447316992,0
111447316995,0
111447413299,0
111447413614,0
111447416199,0
111447513213,0
111447513295,0
111447513596,1
111447513617,0
111447513793,0
111447513814,0
111447613513,0
111447613514,1
111447613692,0
111447616193,0
111447616198,1
111447616395,0
111447713012,0
111447713210,0
111447716112,0
111447716917,0
111447813094,0
111447813297,0
111447813791,0
111447816190,0
111447816199,1
111447913010,0
111447913012,0
111447913294,0
111447913299,0
111447913417,0
111447913514,0
111447913516,0
111447913518,0
111447913596,0
111447913610,1
111447913710,0
111447913711,0
111447913715,0
111447913793,0
111447913811,0
111447913819,0
111447916195,0
111447916312,0
111447916911,0
111448016113,0
111448113212,0
111448116193,0
111448116194,0
111448116195,0
111448116199,0
111448116998,0
111448213612,0
111448216116,0
111448216195,0
111448216393,0
111448313016,0
111448313092,0
111448313217,0
111448313219,0
111448313714,0
111448313715,0
111448316190,0
111448316194,0
111448416118,0
111448416995,0
111448416996,0
111448513615,0
111448516114,1
111448516391,0
111448613699,0
111448616116,0
111448616390,0
111448713614,0
111448713697,0
111448716993,0
111448813218,0
111448816112,0
111448816394,0
111448913013,0
111448913213,0
111448913296,0
111448916318,1
111449013619,0
111449013693,0
111449016311,0
111449113292,0
111449113293,0
111449116118,0
111449213611,0
111449213617,0
111449213618,0
111449216391,0
111449316313,0
111449316392,0
111449316991,0
111449413215,0
111449413611,0
111449413694,1
111449416191,0
111449416316,1
111449416395,0
111449416911,1
111449513218,0
111449513615,0
111449613697,0
111449616911,0
111449713091,0
111449713512,1
111449713697,0
111449716195,0
111449716198,0
111449716994,0
111449813218,0
111449813615,0
111449813617,1
111449813693,0
111449816118,0
111449816314,0
111449913212,0
111449913617,0
111450003017,0
111450003415,0
111450003918,0
111450013098,0
111450013411,0
111450013511,0
111450013598,1
111450013614,0
111450013714,0
111450016312,0
111450085691,0
111450113297,0
111450113417,0
111450113512,0
111450113798,0
111450113915,1
111450113993,0
111450116110,0
111450116190,0
111450213016,0
111450213092,1
111450213219,0
111450213593,0
111450213718,0
111450213810,0
111450213915,0
111450216396,0
111450216992,0
111450313099,0
111450313190,0
111450313298,0
111450313390,1
111450313717,0
111450313819,0
111450313995,0
111450316193,0
111450316398,0
111450385213,0
111450385293,0
111450413299,0
111450413517,0
111450413519,1
111450413693,0
111450413995,0
111450416311,0
111450416391,0
111450513399,0
111450513419,0
111450513498,1
111450513516,0
111450513590,0
111450513618,0
111450513716,0
111450513898,0
111450513910,0
111450513999,1
111450613318,0
111450613418,1
111450613613,0
111450613714,0
111450613813,0
111450613815,0
111450613919,0
111450616114,0
111450616393,0
111450713394,1
111450713417,0
111450713518,0
111450713594,0
111450716319,0
111450716392,0
111450716991,1
111450785096,0
111450785211,0
111450785512,0
111450816113,1
111450913091,0
111450913196,0
111450913294,0
111450913313,0
111450913413,0
111450913495,0
111450913713,1
111450913814,0
111450913992,0
111450916113,0
111450916197,0
111451013096,0
111451013790,0
111451016314,0
111451016316,1
111451016392,1
111451113513,0
111451113615,1
111451113697,0
111451116190,0
111451213016,0
111451213214,0
111451213294,0
111451213690,0
111451213694,0
111451213818,0
111451216194,0
111451216919,0
111451313794,0
111451313899,0
111451316192,0
111451413013,0
111451413216,0
111451413293,0
111451413519,0
111451413590,1
111451413719,0
111451416391,0
111451416990,0
111451416997,0
111451513019,0
111451513217,1
111451513414,0
111451513499,1
111451513590,0
111451513710,1
111451513799,0
111451516391,0
111451516917,0
111451516995,0
111451616117,0
111451713096,0
111451713510,1
111451713694,1
111451716310,0
111451716911,0
111451813295,1
111451813296,1
111451816112,0
111451816192,0
111451816990,0
111451913090,0
111451913213,0
111451913614,1
111451913693,0
111451913696,0
111451913896,1
111451913897,0
111451916319,0
111452013290,0
111452013292,0
111452013398,0
111452013495,1
111452013617,0
111452013816,0
111452016392,0
111452113095,0
111452113295,0
111452113410,0
111452113719,1
111452113799,1
111452113911,0
111452113994,0
111452113999,0
111452116119,1
111452185014,0
111452213096,0
111452213194,0
111452213212,0
111452213298,1
111452213891,0
111452216191,0
111452216317,0
111452216996,0
111452285014,0
111452285212,1
111452285698,0
111452285718,0
111452313191,0
111452313218,0
111452313496,0
111452313615,0
111452313618,0
111452313691,0
111452313893,0
111452316110,1
111452316111,0
111452413190,1
111452413194,0
111452413199,0
111452413214,0
111452413596,0
111452413714,0
111452413795,0
111452413915,0
111452413997,0
111452416110,0
111452416116,0
111452485212,0
111452513099,0
111452513296,0
111452513312,0
111452513614,0
111452513913,0
111452613211,0
111452613215,0
111452613692,0
111452613710,0
111452613716,1
111452613718,0
111452613792,0
111452613992,0
111452713115,1
111452713117,0
111452713394,0
111452713518,0
111452716317,1
111452813197,0
111452813313,0
111452813694,0
111452813916,0
111452885692,0
111452913199,0
111452913317,0
111452913491,1
111452913493,0
111452913699,0
111452916317,0
111453013095,0
111453013419,0
111453013913,0
111453013996,1
111453016110,0
111453016191,0
111453016398,0
111453113210,0
111453113212,0
111453113294,1
111453113618,0
