userid,orderType
111444316994,0.5
111444413292,0.5
111444413719,0.5
111444416113,0.5
111444616393,0.5
111444713218,0.5
111444716318,0.5
111444816119,0.5
111444816191,0.5
111445016118,0.5
111445016390,0.5
111445213593,0.5
111445213790,0.5
111445313093,0.5
111445313299,0.5
111445313616,0.5
111445413299,0.5
111445416195,0.5
111445516396,0.5
111445613699,0.5
111445813216,0.5
111445813594,0.5
111446013610,0.5
111446213613,0.5
111446213716,0.5
111446216394,0.5
111446316191,0.5
111446516914,0.5
111446616118,0.5
111446813613,0.5
111446816994,0.5
111446916995,0.5
111447116999,0.5
111447213017,0.5
111447313013,0.5
111447313291,0.5
111447313293,0.5
111447313514,0.5
111447313517,0.5
111447313713,0.5
111447316997,0.5
111447413692,0.5
111447513415,0.5
111447513498,0.5
111447513699,0.5
111447516312,0.5
111447516999,0.5
111447613015,0.5
111447713219,0.5
111447713595,0.5
111447913212,0.5
111447913290,0.5
111448213613,0.5
111448313015,0.5
111448313017,0.5
111448413698,0.5
111448416994,0.5
111448516990,0.5
111448613291,0.5
111448916310,0.5
111449013610,0.5
111449113216,0.5
111449216114,0.5
111449216992,0.5
111449413617,0.5
111449616193,0.5
111449616399,0.5
111450003892,0.5
111450013999,0.5
111450113594,0.5
111450213094,0.5
111450213217,0.5
111450313316,0.5
111450313518,0.5
111450313913,0.5
111450413019,0.5
111450413496,0.5
111450513790,0.5
111450613794,0.5
111450713099,0.5
111450713212,0.5
111450785791,0.5
111450785792,0.5
111450916110,0.5
111451113211,0.5
111451213013,0.5
111451213519,0.5
111451216397,0.5
111451313110,0.5
111451313219,0.5
111451313999,0.5
111451316198,0.5
111451416919,0.5
111451416999,0.5
111451513092,0.5
111451513418,0.5
111451613795,0.5
111451616911,0.5
111451913499,0.5
111451913610,0.5
111452013318,0.5
111452016990,0.5
111452113418,0.5
111452113695,0.5
111452113716,0.5
111452213395,0.5
111452213810,0.5
111452313899,0.5
111452316317,0.5
111452413591,0.5
111452416994,0.5
111452485214,0.5
111452513113,0.5
111452513211,0.5
111452513292,0.5
111452516116,0.5
111452613898,0.5
111452813113,0.5
111452813497,0.5
111452913818,0.5
111453013096,0.5
111453013111,0.5
111453116311,0.5
111453213017,0.5
111453213517,0.5
111453213715,0.5
111453213799,0.5
111453216191,0.5
111453313714,0.5
111453413090,0.5
111453416994,0.5
111453513892,0.5
111453713018,0.5
111453713411,0.5
111453713696,0.5
111453813619,0.5
111453913216,0.5
111453913797,0.5
111454013895,0.5
111454116993,0.5
111454213819,0.5
111454216314,0.5
111454316114,0.5
111454413299,0.5
111454413411,0.5
111454513894,0.5
111454613199,0.5
111454613313,0.5
111454613410,0.5
111454616996,0.5
111454680091,0.5
111454680117,0.5
111454680516,0.5
111454680517,0.5
111454680593,0.5
111454680719,0.5
111454680814,0.5
111454680896,0.5
111454680897,0.5
111454680995,0.5
111454682998,0.5
111454684113,0.5
111454684312,0.5
111454684791,0.5
111454684898,0.5
111454685014,0.5
111454685316,0.5
111454685590,0.5
111454685693,0.5
111454685795,0.5
111454685896,0.5
111454713492,0.5
111454885412,0.5
111454885616,0.5
111454885794,0.5
111454916192,0.5
111455016391,0.5
111455113011,0.5
111455113195,0.5
111455113615,0.5
111455113894,0.5
111455116310,0.5
111455116392,0.5
111455213918,0.5
111455213994,0.5
111455313194,0.5
111455313519,0.5
111455313899,0.5
111455313912,0.5
111455385215,0.5
111455413496,0.5
111455413619,0.5
111455413996,0.5
111455513490,0.5
111455516312,0.5
111455613411,0.5
111455616392,0.5
111455713217,0.5
111455713595,0.5
111455716117,0.5
111455813210,0.5
111455816111,0.5
111455913295,0.5
111455913898,0.5
111455916193,0.5
111455916392,0.5
111456213818,0.5
111456313899,0.5
111456316314,0.5
111456413692,0.5
111456513815,0.5
111456613011,0.5
111456613098,0.5
111456613398,0.5
111456613795,0.5
111456713510,0.5
111456716391,0.5
111456813190,0.5
111456913499,0.5
111456985616,0.5
111457113796,0.5
111457116115,0.5
111457116195,0.5
111457216319,0.5
111457313617,0.5
111457413499,0.5
111457513615,0.5
111457613419,0.5
111457713094,0.5
111458013298,0.5
111458013615,0.5
111458016318,0.5
111458216391,0.5
111458313614,0.5
111458413599,0.5
111458613791,0.5
111458613794,0.5
111458813817,0.5
111459013512,0.5
111459016194,0.5
111459113895,0.5
111459213312,0.5
111459413316,0.5
111459513011,0.5
111459513019,0.5
111459613590,0.5
111459613592,0.5
111459616991,0.5
111459713793,0.5
111459716390,0.5
111459813096,0.5
111459816399,0.5
111459913315,0.5
111490013218,0.5
111490416191,0.5
111490416392,0.5
111490613216,0.5
111490616994,0.5
111490816114,0.5
111490913211,0.5
111491013291,0.5
111491013592,0.5
111491116118,0.5
111491116319,0.5
111491813513,0.5
111491816110,0.5
111492013699,0.5
111492216193,0.5
111492313698,0.5
111492516115,0.5
111492713217,0.5
111493016113,0.5
111493116119,0.5
111493216394,0.5
111493613615,0.5
111493616315,0.5
111493916999,0.5
111495016117,0.5
111495016194,0.5
111495016198,0.5
111495016319,0.5
111495016914,0.5
111495316118,0.5
111495513295,0.5
111496013910,0.5
111496213291,0.5
111496213515,0.5
111496313618,0.5
111496516110,0.5
111496713097,0.5
111496713594,0.5
111496713710,0.5
111496713815,0.5
111496785091,0.5
111496785290,0.5
111496785294,0.5
111496813716,0.5
111496913514,0.5
111496913696,0.5
111497116992,0.5
111497316313,0.5
111497616393,0.5
111497916393,0.5
111499113017,0.5
111499113219,0.5
111499113593,0.5
111499113796,0.5
111499116118,0.5
111499180013,0.5
111499213219,0.5
111499213312,0.5
111499213493,0.5
111499213512,0.5
111499213518,0.5
111499213911,0.5
111499216111,0.5
111499280017,0.5
111499280716,0.5
111499280990,0.5
111499282291,0.5
111499282412,0.5
111499284314,0.5
111499284818,0.5
111499285414,0.5
111499285817,0.5
111499285990,0.5
111499287213,0.5
111499287419,0.5
111499289318,0.5
111499289598,0.5
111499290713,0.5
111499294491,0.5
111499295318,0.5
111499295616,0.5
111499295798,0.5
111499313496,0.5
111499313614,0.5
111499413211,0.5
111499513892,0.5
111499516113,0.5
111499613296,0.5
111499616193,0.5
111499913319,0.5
111499913412,0.5
111499913415,0.5
111499913690,0.5
111499913990,0.5
111499916997,0.5
111499985617,0.5
111499985799,0.5
111721448356,0.5
111721748756,0.5
111800746652,0.5
111800846457,0.5
111800846854,0.5
111800848359,0.5
111800848757,0.5
111800848758,0.5
111800946851,0.5
111800946957,0.5
111801019056,0.5
111801019151,0.5
111801019155,0.5
111801146354,0.5
111801219050,0.5
111801246459,0.5
111801346054,0.5
111801346653,0.5
111801448351,0.5
111801448756,0.5
111801519254,0.5
111801546052,0.5
111801546952,0.5
111801548557,0.5
111801746457,0.5
111801746651,0.5
111801819852,0.5
111801848750,0.5
111801919456,0.5
111801946053,0.5
111801946356,0.5
111802046058,0.5
111802119254,0.5
111802146052,0.5
111802148755,0.5
111802246852,0.5
111802248351,0.5
111802546954,0.5
111802546955,0.5
111802646652,0.5
111802746050,0.5
111802848751,0.5
111803014657,0.5
111803019455,0.5
111803046050,0.5
111803046052,0.5
111803046550,0.5
111803113153,0.5
111803113552,0.5
111803114558,0.5
111803114756,0.5
111803115656,0.5
111803117452,0.5
111803119254,0.5
111803119350,0.5
111803119555,0.5
111803119752,0.5
111803146553,0.5
111803146857,0.5
111803246151,0.5
111803246458,0.5
111803346658,0.5
111803410152,0.5
111803410250,0.5
111803410358,0.5
111803412052,0.5
111803412654,0.5
111803412955,0.5
111803414052,0.5
111803414150,0.5
111803417255,0.5
111803417456,0.5
111803417556,0.5
111803419154,0.5
111803419259,0.5
111803419653,0.5
111803446350,0.5
111803446553,0.5
111803446554,0.5
111803448354,0.5
111803519459,0.5
111803519651,0.5
111803519850,0.5
111803519853,0.5
111803546455,0.5
111803614051,0.5
111803614052,0.5
111803619255,0.5
111803619752,0.5
111803646258,0.5
111803648552,0.5
111803648556,0.5
111803648759,0.5
111803714654,0.5
111803714857,0.5
111803719155,0.5
111803719359,0.5
111803719558,0.5
111803746051,0.5
111803746453,0.5
111803746651,0.5
111803746655,0.5
111803748357,0.5
111803814951,0.5
111803819058,0.5
111803819651,0.5
111803848350,0.5
111803914053,0.5
111803914752,0.5
111803946455,0.5
111803946553,0.5
111804146259,0.5
111804146453,0.5
111804246056,0.5
111804246058,0.5
111804246750,0.5
111804246856,0.5
111804546451,0.5
111804748553,0.5
111804846855,0.5
111804846959,0.5
111804946955,0.5
111805446854,0.5
111805546857,0.5
111805648354,0.5
111805746056,0.5
111805746252,0.5
111805946852,0.5
111806046059,0.5
111806146055,0.5
111806146451,0.5
111806146851,0.5
111806148353,0.5
111806248758,0.5
111806248759,0.5
111806446958,0.5
111806448558,0.5
111806448754,0.5
111806448758,0.5
111806546950,0.5
111806746653,0.5
111806848551,0.5
111807048758,0.5
111807146054,0.5
111807146456,0.5
111807246652,0.5
111807346450,0.5
111807546454,0.5
111807548356,0.5
111807548358,0.5
111807646853,0.5
111808448757,0.5
111808546250,0.5
111808746258,0.5
111809019859,0.5
111809046258,0.5
111809046557,0.5
111809046756,0.5
111809219855,0.5
111809346055,0.5
111809346254,0.5
111809446450,0.5
111809446851,0.5
111809448354,0.5
111809448759,0.5
111809546658,0.5
111809548757,0.5
111809646458,0.5
111809648554,0.5
111809746554,0.5
111809748755,0.5
111809819850,0.5
111809819855,0.5
111809846655,0.5
111809846958,0.5
111820046952,0.5
111820146254,0.5
111820146754,0.5
111820246759,0.5
111820248751,0.5
111820446052,0.5
111820446457,0.5
111820448357,0.5
111820546254,0.5
111820746652,0.5
111820748354,0.5
111820819856,0.5
111820846158,0.5
111820846556,0.5
111820846659,0.5
111820946950,0.5
111822015756,0.5
111822219853,0.5
111822246454,0.5
111822446851,0.5
111822519455,0.5
111822546058,0.5
111822546453,0.5
111822646950,0.5
111822719857,0.5
111822746057,0.5
111822746751,0.5
111822848358,0.5
111823916990,0.5
111824114158,0.5
111824446250,0.5
111824746957,0.5
111824846857,0.5
111824946154,0.5
111825219050,0.5
111825346558,0.5
111825446559,0.5
111825548554,0.5
111825548759,0.5
111825746855,0.5
111826046358,0.5
111826119453,0.5
111826119853,0.5
111826146251,0.5
111826246350,0.5
111826346053,0.5
111826346554,0.5
111826348757,0.5
111826448554,0.5
111826546850,0.5
111826546952,0.5
111826648757,0.5
111826719250,0.5
111826746053,0.5
111826819254,0.5
111826848353,0.5
111826919050,0.5
111826948556,0.5
111827046855,0.5
111827048556,0.5
111827446754,0.5
111827519855,0.5
111827546155,0.5
111827546453,0.5
111827619051,0.5
111827619951,0.5
111827646358,0.5
111827719451,0.5
111827748554,0.5
111827848356,0.5
111827848750,0.5
111840019354,0.5
111840046051,0.5
111840046556,0.5
111840046752,0.5
111840046952,0.5
111840146251,0.5
111840146358,0.5
111840146650,0.5
111840214158,0.5
111840215159,0.5
111840246356,0.5
111840246455,0.5
111840314153,0.5
111840319150,0.5
111840319650,0.5
111840346054,0.5
111840414654,0.5
111840414857,0.5
111840419252,0.5
111840419857,0.5
111840446250,0.5
111840446854,0.5
111840446953,0.5
111840514253,0.5
111840514355,0.5
111840614054,0.5
111840619254,0.5
111840619658,0.5
111840619950,0.5
111840646057,0.5
111840646651,0.5
111840719151,0.5
111840719652,0.5
111840719758,0.5
111840719951,0.5
111840746751,0.5
111840846156,0.5
111840848555,0.5
111840848557,0.5
111840919054,0.5
111840919254,0.5
111840948559,0.5
111841014856,0.5
111841019754,0.5
111841019756,0.5
111841146554,0.5
111841246352,0.5
111841319256,0.5
111841319355,0.5
111841319358,0.5
111841346559,0.5
111841446056,0.5
111841519152,0.5
111841519157,0.5
111841546757,0.5
111841619751,0.5
111841714250,0.5
111841746457,0.5
111841746952,0.5
111841819558,0.5
111841846555,0.5
111841914456,0.5
111841914858,0.5
111841946651,0.5
111841946655,0.5
111841946857,0.5
111842014055,0.5
111842019157,0.5
111842019757,0.5
111842046952,0.5
111842048552,0.5
111842119151,0.5
111842146157,0.5
111842219254,0.5
111842246058,0.5
111842314053,0.5
111842314657,0.5
111842319255,0.5
111842319858,0.5
111842346159,0.5
111842346354,0.5
111842348758,0.5
111842412057,0.5
111842412452,0.5
111842412556,0.5
111842415759,0.5
111842417459,0.5
111842419059,0.5
111842419759,0.5
111842419851,0.5
111842446159,0.5
111842446255,0.5
111842446751,0.5
111842446753,0.5
111842446858,0.5
111842514855,0.5
111842519152,0.5
111842546055,0.5
111842546151,0.5
111842546654,0.5
111842548557,0.5
111842614853,0.5
111842646052,0.5
111842646556,0.5
111842646655,0.5
111842712550,0.5
111842715554,0.5
111842717558,0.5
111842717651,0.5
111842719057,0.5
111842746353,0.5
111842814056,0.5
111842815051,0.5
111842815353,0.5
111842815754,0.5
111842815950,0.5
111842819857,0.5
111842846054,0.5
111842846959,0.5
111842848359,0.5
111842914956,0.5
111842919452,0.5
111842948354,0.5
111842948758,0.5
111843046850,0.5
111843048756,0.5
111843146455,0.5
111843148554,0.5
111843219055,0.5
111843346258,0.5
111843346756,0.5
111843446056,0.5
111843446158,0.5
111843446659,0.5
111843546757,0.5
111843646153,0.5
111843714856,0.5
111843719555,0.5
111843746258,0.5
111843746553,0.5
111843746652,0.5
111843814457,0.5
111843814853,0.5
111843819854,0.5
111843846158,0.5
111843846355,0.5
111843919556,0.5
111843919951,0.5
111843946754,0.5
111843946954,0.5
111844019858,0.5
111844046858,0.5
111844048351,0.5
111844048755,0.5
111844114154,0.5
111844114953,0.5
111844148750,0.5
111844219054,0.5
111844246957,0.5
111844248754,0.5
111844314556,0.5
111844314958,0.5
111844346653,0.5
111844348752,0.5
111844348756,0.5
111844419855,0.5
111844446357,0.5
111844446858,0.5
111844446958,0.5
111844519151,0.5
111844546050,0.5
111844546554,0.5
111844546956,0.5
111844548750,0.5
111844646152,0.5
111844719156,0.5
111844719857,0.5
111844746054,0.5
111844814455,0.5
111844819055,0.5
111844819853,0.5
111844846052,0.5
111844846256,0.5
111844846855,0.5
111844848352,0.5
111844914853,0.5
111844946653,0.5
111845014459,0.5
111845015051,0.5
111845019455,0.5
111845046851,0.5
111845048351,0.5
111845119151,0.5
111845146954,0.5
111845214155,0.5
111845246558,0.5
111845314055,0.5
111845314353,0.5
111845314359,0.5
111845315054,0.5
111845315257,0.5
111845346356,0.5
111845414053,0.5
111845415850,0.5
111845419051,0.5
111845419555,0.5
111845446157,0.5
111845446355,0.5
111845446659,0.5
111845514153,0.5
111845514454,0.5
111845514756,0.5
111845515457,0.5
111845515459,0.5
111845519857,0.5
111845546759,0.5
111845548351,0.5
111845614959,0.5
111845619455,0.5
111845646753,0.5
111845648359,0.5
111845714256,0.5
111845714457,0.5
111845719858,0.5
111845914154,0.5
111845919155,0.5
111845919351,0.5
111845919450,0.5
111845946450,0.5
111845946452,0.5
111845946752,0.5
111845946851,0.5
111845948353,0.5
111846014459,0.5
111846019259,0.5
111846046851,0.5
111846046859,0.5
111846114055,0.5
111846119751,0.5
111846146555,0.5
111846146556,0.5
111846214459,0.5
111846214650,0.5
111846219551,0.5
111846219556,0.5
111846248751,0.5
111846314151,0.5
111846314756,0.5
111846314759,0.5
111846319959,0.5
111846419052,0.5
111846419152,0.5
111846419659,0.5
111846448559,0.5
111846448752,0.5
111846448755,0.5
111846514259,0.5
111846514957,0.5
111846546556,0.5
111846546853,0.5
111846548559,0.5
111846548759,0.5
111846646050,0.5
111846646855,0.5
111846714852,0.5
111846714856,0.5
111846719552,0.5
111846719559,0.5
111846719753,0.5
111846719953,0.5
111846746458,0.5
111846746558,0.5
111846819352,0.5
111846819454,0.5
111846819855,0.5
111846846059,0.5
111846846459,0.5
111846846751,0.5
111846914451,0.5
111846946257,0.5
111846946858,0.5
111846948355,0.5
111846948751,0.5
111847019552,0.5
111847019758,0.5
111847119350,0.5
111847119656,0.5
111847146350,0.5
111847215158,0.5
111847246756,0.5
111847314658,0.5
111847319355,0.5
111847319655,0.5
111847319750,0.5
111847346152,0.5
111847346451,0.5
111847448759,0.5
111847512259,0.5
111847514752,0.5
111847515351,0.5
111847515455,0.5
111847519155,0.5
111847519157,0.5
111847519856,0.5
111847546051,0.5
111847612153,0.5
111847614559,0.5
111847615258,0.5
111847619353,0.5
111847646959,0.5
111847714555,0.5
111847714654,0.5
111847746656,0.5
111847814052,0.5
111847846957,0.5
111847914752,0.5
111847915257,0.5
111847915454,0.5
111847919553,0.5
111847919957,0.5
111847946150,0.5
111847946151,0.5
111847946554,0.5
111848046259,0.5
111848046451,0.5
111848119156,0.5
111848119454,0.5
111848119656,0.5
111848219850,0.5
111848246557,0.5
111848346058,0.5
111848348553,0.5
111848446859,0.5
111848546755,0.5
111848719456,0.5
111848719550,0.5
111848819657,0.5
111848819957,0.5
111848846453,0.5
111848848751,0.5
111848848752,0.5
111848914653,0.5
111848919154,0.5
111848919259,0.5
111849114052,0.5
111849119059,0.5
111849119356,0.5
111849146255,0.5
111849146755,0.5
111849219952,0.5
111849246057,0.5
111849246758,0.5
111849319052,0.5
111849346656,0.5
111849519154,0.5
111849546051,0.5
111849546559,0.5
111849546954,0.5
111849619858,0.5
111849646750,0.5
111849648553,0.5
111849719159,0.5
111849746552,0.5
111849746752,0.5
111849746954,0.5
111849846752,0.5
111849946750,0.5
111850046050,0.5
111850046151,0.5
111850046957,0.5
111850246453,0.5
111850619054,0.5
111850619259,0.5
111850619856,0.5
111850648359,0.5
111850648752,0.5
111850746459,0.5
111850746957,0.5
111850748557,0.5
111850846450,0.5
111850946255,0.5
111850946656,0.5
111850946757,0.5
111851046455,0.5
111851248355,0.5
111851346051,0.5
111851446255,0.5
111851446852,0.5
111851546452,0.5
111851546657,0.5
111851548556,0.5
111851646454,0.5
111851646455,0.5
111851646851,0.5
111851746454,0.5
111851946852,0.5
111853046656,0.5
111853348552,0.5
111853546751,0.5
111853746154,0.5
111853748357,0.5
111853748755,0.5
111853848355,0.5
111853946651,0.5
111854046050,0.5
111854046955,0.5
111854048754,0.5
111854146252,0.5
111854246853,0.5
111854346058,0.5
111854446657,0.5
111854448552,0.5
111854546953,0.5
111854646555,0.5
111854948752,0.5
111855048550,0.5
111855048559,0.5
111855119857,0.5
111855146158,0.5
111855146958,0.5
111855319450,0.5
111855446756,0.5
111855446951,0.5
111855619058,0.5
111855646057,0.5
111855646250,0.5
111855719851,0.5
111855746253,0.5
111855819451,0.5
111855819658,0.5
111855846359,0.5
111857046852,0.5
111857146755,0.5
111857146952,0.5
111857148351,0.5
111857246758,0.5
111857246951,0.5
111857346055,0.5
111857446251,0.5
111857446550,0.5
111857446853,0.5
111857519659,0.5
111857546850,0.5
111857619459,0.5
111857646758,0.5
111857648354,0.5
111858146856,0.5
111858448550,0.5
111858546054,0.5
111858548556,0.5
111858646953,0.5
111858746456,0.5
111858846250,0.5
111858946256,0.5
111859046850,0.5
111859048351,0.5
111859146459,0.5
111859148357,0.5
111859148555,0.5
111859448357,0.5
111859448759,0.5
111859548559,0.5
111859548751,0.5
111859646456,0.5
111859946259,0.5
111859946852,0.5
112500065081,0.5
112500065700,0.5
112500165003,0.5
112500165708,0.5
112500165804,0.5
112500265604,0.5
112500269186,0.5
112500365783,0.5
112500369684,0.5
112500465881,0.5
112500565206,0.5
112500665581,0.5
112500665809,0.5
112500765482,0.5
112500865586,0.5
112500865702,0.5
112500869681,0.5
112500869684,0.5
112501065988,0.5
112501165483,0.5
112501183503,0.5
112501265904,0.5
112501269300,0.5
112501365686,0.5
112501369686,0.5
112501383580,0.5
112501465106,0.5
112501465207,0.5
112501465284,0.5
112501565501,0.5
112501565786,0.5
112501565987,0.5
112501565988,0.5
112501569305,0.5
112501583400,0.5
112501583500,0.5
112501583502,0.5
112501583581,0.5
112501665008,0.5
112501665789,0.5
112501665803,0.5
112501683002,0.5
112501765404,0.5
112501765483,0.5
112501965182,0.5
112501965200,0.5
112501965203,0.5
112501965608,0.5
112502065408,0.5
112502065509,0.5
112502069300,0.5
112502169604,0.5
112502265207,0.5
112502265284,0.5
112502269609,0.5
112502369602,0.5
112502569680,0.5
112502765806,0.5
112502865485,0.5
112502965583,0.5
112502965587,0.5
112502965804,0.5
112503069609,0.5
112503165687,0.5
112503165981,0.5
112503269186,0.5
112503365087,0.5
112503365287,0.5
112503365687,0.5
112503369301,0.5
112503369382,0.5
112503465087,0.5
112503465209,0.5
112503465482,0.5
112503469382,0.5
112503565701,0.5
112503665106,0.5
112503665589,0.5
112503669381,0.5
112503669601,0.5
112503765189,0.5
112503765487,0.5
112503765704,0.5
112503769386,0.5
112503769685,0.5
112503965284,0.5
112503965708,0.5
112503965804,0.5
112503965809,0.5
112503983507,0.5
112504065489,0.5
112504083804,0.5
112504165107,0.5
112504165481,0.5
112504265006,0.5
112504265509,0.5
112504269685,0.5
112504365506,0.5
112504465204,0.5
112504483283,0.5
112504569380,0.5
112504569384,0.5
112504569609,0.5
112504669180,0.5
112504669680,0.5
112504765509,0.5
112504769385,0.5
112504865483,0.5
112504865509,0.5
112504865807,0.5
112504869600,0.5
112504965482,0.5
112504965805,0.5
112504969689,0.5
112505069303,0.5
112505069389,0.5
112505165585,0.5
112505265084,0.5
112505265085,0.5
112505269182,0.5
112505269687,0.5
112505365505,0.5
112505369381,0.5
112505465983,0.5
112505469380,0.5
112505565580,0.5
112505665201,0.5
112505665409,0.5
112505665507,0.5
112505669302,0.5
112505765088,0.5
112505865509,0.5
112506065000,0.5
112506065083,0.5
112506065288,0.5
112506065300,0.5
112506065504,0.5
112506069180,0.5
112506069188,0.5
112506069305,0.5
112506069381,0.5
112506069386,0.5
112506080387,0.5
112506080407,0.5
112506080605,0.5
112506080787,0.5
112506080800,0.5
112506080908,0.5
112506080909,0.5
112506080980,0.5
112506082403,0.5
112506082584,0.5
112506082586,0.5
112506083502,0.5
112506083581,0.5
112506083609,0.5
112506083780,0.5
112506084481,0.5
112506087402,0.5
112506087404,0.5
112506087789,0.5
112506165204,0.5
112506165406,0.5
112506165485,0.5
112506165508,0.5
112506180402,0.5
112506183201,0.5
112506183281,0.5
112506183600,0.5
112506183684,0.5
112506265207,0.5
112506280109,0.5
112506280206,0.5
112506280502,0.5
112506280682,0.5
112506282587,0.5
112506283188,0.5
112506283286,0.5
112506283604,0.5
112506283688,0.5
112506365086,0.5
112506365402,0.5
112506365486,0.5
112506365489,0.5
112506369181,0.5
112506380003,0.5
112506380008,0.5
112506380205,0.5
112506380281,0.5
112506380982,0.5
112506383084,0.5
112506383103,0.5
112506383186,0.5
112506383382,0.5
112506383506,0.5
112506383982,0.5
112506465182,0.5
112506465303,0.5
112506465384,0.5
112506465602,0.5
112506465684,0.5
112506469184,0.5
112506480004,0.5
112506480200,0.5
112506480401,0.5
112506480586,0.5
112506480989,0.5
112506481080,0.5
112506481189,0.5
112506481984,0.5
112506482003,0.5
112506482087,0.5
112506482408,0.5
112506483108,0.5
112506483204,0.5
112506483208,0.5
112506483680,0.5
112506483684,0.5
112506483687,0.5
112506483785,0.5
112506483800,0.5
112506484704,0.5
112506484805,0.5
112506486781,0.5
112506487580,0.5
112506487782,0.5
112506487804,0.5
112506565089,0.5
112506565208,0.5
112506565303,0.5
112506565984,0.5
112506580980,0.5
112506580985,0.5
112506583104,0.5
112506583681,0.5
112506583782,0.5
112506665885,0.5
112506665903,0.5
112506669307,0.5
112506680608,0.5
112506680689,0.5
112506680884,0.5
112506683382,0.5
112506683405,0.5
112506683503,0.5
112506683802,0.5
112506683808,0.5
112506683986,0.5
112506765004,0.5
112506780580,0.5
112506780585,0.5
112506783189,0.5
112506783602,0.5
112506865085,0.5
112506865386,0.5
112506865607,0.5
112506865706,0.5
112506965083,0.5
112506965706,0.5
112506969181,0.5
112506969185,0.5
112506969380,0.5
112506983107,0.5
112506983786,0.5
112507265282,0.5
112507265286,0.5
112507265887,0.5
112507465888,0.5
112507469383,0.5
112507565085,0.5
112507565289,0.5
112507569185,0.5
112507669609,0.5
112507765404,0.5
112507765806,0.5
112507969185,0.5
112508065104,0.5
112508065106,0.5
112508065604,0.5
112508065684,0.5
112508069306,0.5
112508069380,0.5
112508165082,0.5
112508165480,0.5
112508169689,0.5
112508265880,0.5
112508265882,0.5
112508365102,0.5
112508365203,0.5
112508365301,0.5
112508365486,0.5
112508365707,0.5
112508365980,0.5
112508383507,0.5
112508383586,0.5
112508465083,0.5
112508465204,0.5
112508465387,0.5
112508483584,0.5
112508565684,0.5
112508565708,0.5
112508583208,0.5
112508583786,0.5
112508583807,0.5
112508583902,0.5
112508665106,0.5
112508669189,0.5
112508765208,0.5
112508765386,0.5
112508765808,0.5
112508765985,0.5
112508769308,0.5
112508783408,0.5
112508783804,0.5
112508865509,0.5
112508865602,0.5
112508883000,0.5
112508883503,0.5
112508965283,0.5
112508969387,0.5
112508983085,0.5
112509065901,0.5
112509069309,0.5
112509169383,0.5
112509265008,0.5
112509269300,0.5
112509365809,0.5
112509365983,0.5
112509465489,0.5
112509469307,0.5
112509665285,0.5
112509765005,0.5
112509765504,0.5
112509869188,0.5
112509883504,0.5
112509965484,0.5
112509969386,0.5
112520065689,0.5
112520065908,0.5
112520069604,0.5
112520069689,0.5
112520080085,0.5
112520080505,0.5
112520080509,0.5
112520080584,0.5
112520083109,0.5
112520083585,0.5
112520083687,0.5
112520083783,0.5
112520165080,0.5
112520165506,0.5
112520165681,0.5
112520165787,0.5
112520165801,0.5
112520165803,0.5
112520165982,0.5
112520169184,0.5
112520169381,0.5
112520169388,0.5
112520183209,0.5
112520183482,0.5
112520183881,0.5
112520265386,0.5
112520269601,0.5
112520269685,0.5
112520280000,0.5
112520283309,0.5
112520283405,0.5
112520283980,0.5
112520365202,0.5
112520365985,0.5
112520383002,0.5
112520383806,0.5
112520465302,0.5
112520465583,0.5
112520480283,0.5
112520480907,0.5
112520483580,0.5
112520483988,0.5
112520565007,0.5
112520583987,0.5
112520665081,0.5
112520665507,0.5
112520665685,0.5
112520665689,0.5
112520665802,0.5
112520665988,0.5
112520669607,0.5
112520680586,0.5
112520683088,0.5
112520683904,0.5
112520765486,0.5
112520765788,0.5
112520783089,0.5
112520783187,0.5
112520783887,0.5
112520865408,0.5
112520880307,0.5
112520880403,0.5
112520880783,0.5
112520883102,0.5
112520883184,0.5
112520883307,0.5
112520965186,0.5
112520965480,0.5
112520969602,0.5
112520980584,0.5
112520983209,0.5
112520983303,0.5
112520983901,0.5
112521080486,0.5
112521083082,0.5
112521083107,0.5
112521165901,0.5
112521183084,0.5
112521183085,0.5
112521183902,0.5
112521265004,0.5
112521265387,0.5
112521283083,0.5
112521283609,0.5
112521283702,0.5
112521365106,0.5
112521380409,0.5
112521380581,0.5
112521483008,0.5
112521565088,0.5
112521583088,0.5
112521665006,0.5
112521665906,0.5
112521669608,0.5
112521683504,0.5
112521765487,0.5
112521765886,0.5
112521769680,0.5
112521783008,0.5
112521783083,0.5
112521783100,0.5
112521783305,0.5
112521783902,0.5
112521883088,0.5
112521883787,0.5
112521965109,0.5
112521965609,0.5
112521980588,0.5
112521983586,0.5
112521983982,0.5
112522069185,0.5
112522069305,0.5
112522069306,0.5
112522069380,0.5
112522080884,0.5
112522083303,0.5
112522083389,0.5
112522083401,0.5
112522083586,0.5
112522083985,0.5
112522165101,0.5
112522165488,0.5
112522165609,0.5
112522165903,0.5
112522169303,0.5
112522182503,0.5
112522186001,0.5
112522186984,0.5
112522265002,0.5
112522265184,0.5
112522265680,0.5
112522265684,0.5
112522280285,0.5
112522280702,0.5
112522280883,0.5
112522283404,0.5
112522283602,0.5
112522283681,0.5
112522283682,0.5
112522365101,0.5
112522382005,0.5
112522382406,0.5
112522382480,0.5
112522382584,0.5
112522382706,0.5
112522382888,0.5
112522382988,0.5
112522382989,0.5
112522383701,0.5
112522383883,0.5
112522465001,0.5
112522465284,0.5
112522482807,0.5
112522483100,0.5
112522565903,0.5
